Sample	posterior	ESS(posterior)	likelihood	prior
0	-7783.344195387582	N	-7772.9338083515995	-10.410387035981923
1000	-6156.749323822446	2.0	-6154.199890069613	-2.549433752833404
2000	-6158.581455591681	3.0	-6155.828559727803	-2.752895863878899
3000	-6159.083591709975	4.0	-6155.216053668412	-3.867538041562695
4000	-6161.608259579048	5.0	-6158.854561623291	-2.753697955756328
5000	-6157.968521171254	6.0	-6155.682730758592	-2.285790412662026
6000	-6158.28326368452	7.0	-6156.115302145198	-2.1679615393213414
7000	-6157.399448081713	8.0	-6154.704057538001	-2.695390543711857
8000	-6159.238669003253	9.0	-6156.202900663955	-3.0357683392979347
9000	-6161.876613502846	9.0	-6159.779646286568	-2.096967216278377
10000	-6157.30182953153	10.0	-6154.269756105392	-3.0320734261376625
11000	-6161.374207212489	11.0	-6158.508107360029	-2.866099852459906
12000	-6159.75962797614	12.0	-6157.143230326736	-2.616397649404585
13000	-6157.105681095643	13.0	-6154.702757206774	-2.4029238888697018
14000	-6158.740588779969	14.0	-6155.793058327788	-2.9475304521810624
15000	-6156.546249436967	15.0	-6153.779049563944	-2.7671998730233325
16000	-6158.281609794863	16.0	-6155.796543843951	-2.4850659509108683
17000	-6156.8719039994885	17.0	-6154.384063508852	-2.4878404906371037
18000	-6158.077447865625	17.3	-6154.673599003892	-3.403848861732146
19000	-6158.113209741023	15.9	-6155.688033890523	-2.42517585050017
20000	-6160.887255634043	19.0	-6158.622480789576	-2.2647748444673366
21000	-6156.904711774178	20.0	-6154.133472790659	-2.771238983520012
22000	-6159.150641326913	21.0	-6156.599290777311	-2.551350549601544
23000	-6156.149500912955	21.3	-6153.80313922973	-2.346361683224611
24000	-6155.580104550801	18.9	-6153.252871425382	-2.327233125418812
25000	-6158.0953139310095	18.7	-6155.466572019216	-2.6287419117932456
26000	-6157.405834566235	18.1	-6154.757455851241	-2.6483787149941245
27000	-6155.714249975333	10.5	-6153.356035410365	-2.3582145649678394
28000	-6158.0072457213655	10.7	-6154.3657927495005	-3.6414529718646484
29000	-6160.31806836563	21.3	-6157.77929514202	-2.5387732236105585
30000	-6156.792516311165	21.4	-6154.345882539745	-2.4466337714198083
31000	-6156.880818149589	21.0	-6154.4546628837	-2.4261552658890446
32000	-6158.770446856609	21.9	-6154.788121664225	-3.982325192383983
33000	-6158.470272753482	22.7	-6156.178922597012	-2.2913501564700556
34000	-6155.844819053374	22.0	-6153.509428736755	-2.3353903166186245
35000	-6158.129937329305	22.6	-6156.053856490849	-2.0760808384557103
36000	-6157.900697388981	23.2	-6155.110138121459	-2.7905592675212727
37000	-6156.381041357527	22.7	-6153.848061688409	-2.5329796691174606
38000	-6156.812298343391	21.7	-6154.480863353238	-2.3314349901528497
39000	-6158.733217983925	23.2	-6154.986687471488	-3.746530512437007
40000	-6161.755115304533	37.0	-6156.674032994263	-5.081082310270588
41000	-6156.717743358691	38.0	-6153.733362776178	-2.9843805825127627
42000	-6156.306721462051	39.0	-6154.045682798091	-2.2610386639605045
43000	-6155.554914099746	40.0	-6153.285759214452	-2.269154885294865
44000	-6158.079822234412	41.0	-6155.860766706055	-2.2190555283568125
45000	-6158.253502781008	42.0	-6156.1543663185885	-2.0991364624195716
46000	-6158.123758302764	43.0	-6154.616543711	-3.507214591763685
47000	-6158.826210230085	44.0	-6155.893529286327	-2.9326809437579113
48000	-6157.37718187674	45.0	-6154.368766249574	-3.0084156271659412
49000	-6157.335485090986	45.0	-6154.548032749092	-2.7874523418941206
50000	-6158.458094425079	46.0	-6155.070423334834	-3.3876710902451066
51000	-6158.711373786718	47.0	-6154.578115338623	-4.133258448094159
52000	-6155.733243980479	48.0	-6153.327264963644	-2.4059790168344213
53000	-6157.632722088435	49.0	-6155.425818770874	-2.206903317561528
54000	-6159.599463278858	50.0	-6156.8724771863235	-2.7269860925344918
55000	-6160.321237333102	51.0	-6158.019942135717	-2.301295197383994
56000	-6157.819003721331	52.0	-6155.559684971823	-2.2593187495075386
57000	-6158.161988128682	53.0	-6154.624747973973	-3.537240154709571
58000	-6157.302324443896	54.0	-6154.974558304295	-2.3277661396015534
59000	-6161.423827255639	54.0	-6158.475675332964	-2.9481519226748047
60000	-6156.563464705107	55.0	-6153.682129507969	-2.881335197138578
61000	-6155.863734998236	56.0	-6153.2361065034465	-2.627628494789432
62000	-6157.634191552879	57.0	-6155.394955384363	-2.239236168516349
63000	-6156.973965309468	58.0	-6154.531590674676	-2.4423746347923414
64000	-6159.086599461955	59.0	-6155.996127970564	-3.090471491390998
65000	-6157.786456594615	60.0	-6155.593133499902	-2.193323094712386
66000	-6157.526330439594	61.0	-6154.787462353462	-2.738868086132044
67000	-6160.801717008525	62.0	-6157.493720888349	-3.3079961201754298
