#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:true_alignment_9_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:true_alignment_9_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:true_alignment_9_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_9_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:true_alignment_9_evidence" name="distribution" x="@birthRate.t:true_alignment_9_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:true_alignment_9_evidence" name="distribution">
#            <parameter id="kappa1.s:true_alignment_9_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:true_alignment_9_evidence" name="distribution">
#            <parameter id="kappa2.s:true_alignment_9_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_9_evidence" id="treeLikelihood.true_alignment_9_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_9_evidence">
#            <siteModel id="SiteModel.s:true_alignment_9_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_9_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_9_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_9_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:true_alignment_9_evidence" kappa1="@kappa1.s:true_alignment_9_evidence" kappa2="@kappa2.s:true_alignment_9_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:true_alignment_9_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment_9_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_9_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_9_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-15842.197864439808	-15838.310850611451	-15842.197864439808	3.887013828356194	-15842.197864439808	0.07675983053033192	6.443939718552268	5.150065501749657	0.22777067720354752	0.2683144811927814	0.2660182390840143	0.23789660251965686	10.04239759146011	28.103933064483563
1	-13866.377178978093	-13863.490192762356	-13866.377178978093	2.886986215736865	-13866.377178978093	0.08364481619839	6.941490557183018	5.230803176458728	0.22806880402293908	0.27041542121900264	0.2660182390840143	0.23549753567404405	9.181597309209577	16.712034149685994
2	-12709.64066158503	-12709.81839800332	-12709.64066158503	-0.17773641829010867	-12709.64066158503	0.18077332195052115	4.838302332962168	4.895254412066555	0.23063102522065235	0.2549991449690733	0.2660182390840143	0.24835159072626012	5.488372496529822	8.728097032751489
3	-11188.462222004626	-11195.811247863892	-11188.462222004626	-7.3490258592669555	-11188.462222004626	0.9618117731886277	2.5706661630339447	4.065388532029673	0.2305598553895736	0.25889718638706133	0.25613427874943406	0.254408679473931	-2.665345286310192	1.781071178732808
4	-10113.89486978012	-10119.914456906949	-10113.89486978012	-6.019587126827155	-10113.89486978012	0.30529191064238403	7.4196602149700235	5.124959128118499	0.2197533609811397	0.2600106528805418	0.25110465189429093	0.2691313342440275	0.3541592610486586	1.8190319966105102
5	-8610.906450931901	-8629.870515450102	-8610.906450931901	-18.96406451819993	-8610.906450931901	6.4122735472969845	8.307744730905956	5.773411955184083	0.23132344238631272	0.2427023744791062	0.251102735069887	0.27487144806469394	-12.228484160333398	0.28450013702805377
6	-8503.252842628144	-8519.039420834952	-8503.252842628144	-15.786578206807306	-8503.252842628144	1.8481709167983453	13.033585776204642	6.52756884117761	0.2494424814280872	0.22894903871938224	0.2544841490504107	0.2671243308021197	-8.026982580253403	0.8203195912117812
7	-8480.900183313921	-8496.40715511742	-8480.900183313921	-15.50697180349842	-8480.900183313921	2.2308629909745035	9.24346822250009	6.217023565881218	0.2504208024689849	0.22156793726575633	0.24803891747367457	0.27997234279158406	-8.473236304539816	0.6792656466160454
8	-8300.223430465514	-8318.65308244783	-8300.223430465514	-18.429651982316628	-8300.223430465514	3.105486376111361	16.907781414829437	4.707725953738319	0.260942230916145	0.21209366869048057	0.24963613608986238	0.27732796430351186	-10.602946083172913	0.27114984150164345
9	-8267.647880680493	-8280.370840405552	-8267.647880680493	-12.722959725059663	-8267.647880680493	1.470990584039301	5.403846684178081	3.573192998502128	0.30608210653957624	0.19427747068766188	0.24490181773813172	0.25473860503463003	-7.303216356060201	1.1130439169693445
10	-8266.105149427558	-8281.981421971703	-8266.105149427558	-15.876272544144596	-8266.105149427558	2.8197820747260978	8.711072804063118	2.0085364739273146	0.3025356115111954	0.19433958540195856	0.25815979822587026	0.24496500486097564	-10.266796902594251	0.662315626286333
11	-8235.328547802417	-8252.603552826708	-8235.328547802417	-17.27500502429091	-8235.328547802417	6.089954002347042	6.516550313623103	1.654531970204953	0.2935915234296767	0.21038581837621095	0.25850360483611945	0.23751905335799275	-12.28946597773015	0.48272186681256407
12	-8212.03919838996	-8225.910537223734	-8212.03919838996	-13.871338833772768	-8212.03919838996	1.4026155625027479	5.067955184077524	1.3612566745423402	0.2875052229923686	0.2181241533490008	0.2568515703006377	0.23751905335799275	-9.37859691147441	1.987213733376586
13	-8149.938735479637	-8159.664367301537	-8149.938735479637	-9.725631821899853	-8149.938735479637	0.9890499202969499	1.0575965894515442	1.3656957086647823	0.28424746521808536	0.20285305254351907	0.28731460513352297	0.2255848771048725	-6.637022492508459	0.4169875459725182
14	-8106.811622518164	-8113.656042452859	-8106.811622518164	-6.844419934694988	-8106.811622518164	0.823919034612941	0.8573781081175765	0.9666466640266637	0.2880495477225842	0.20523134839650153	0.2773434755908735	0.22937562829004068	-3.979918067621706	1.2098789503000493
