Sample	posterior	ESS(posterior)	likelihood	prior
0	-9389.05927368224	N	-9378.3532177695	-10.706055912740412
1000	-6704.3997324394995	2.0	-6701.523234398324	-2.8764980411748615
2000	-6710.900011602671	3.0	-6707.409970481509	-3.4900411211621756
3000	-6707.337952399713	4.0	-6705.124151899814	-2.213800499898775
4000	-6705.898690319859	5.0	-6703.065069554701	-2.833620765158202
5000	-6706.908221110083	6.0	-6702.410616331513	-4.497604778570597
6000	-6705.362588432856	7.0	-6702.477091115265	-2.8854973175915717
7000	-6702.636933899592	8.0	-6701.3133017294185	-1.323632170173672
8000	-6702.118252454578	9.0	-6700.602759134504	-1.5154933200745302
9000	-6702.628436512842	4.1	-6701.514181852125	-1.1142546607171884
10000	-6705.054028454867	4.4	-6703.310503650949	-1.7435248039185725
11000	-6702.633856140358	4.4	-6701.853630885551	-0.7802252548069204
12000	-6705.9094556309865	5.3	-6704.1278256982105	-1.781629932776006
13000	-6704.6157871729665	5.7	-6702.694120742265	-1.9216664307015598
14000	-6704.135293075905	6.1	-6700.658359345249	-3.4769337306559214
15000	-6708.606169213272	7.7	-6706.071620181802	-2.534549031469356
16000	-6707.629655226024	7.7	-6706.186415085299	-1.443240140724422
17000	-6705.076700487752	8.4	-6703.467613919002	-1.6090865687492357
18000	-6706.974527732223	8.2	-6705.895588427452	-1.0789393047707845
19000	-6704.8970398436995	7.6	-6702.948006375189	-1.9490334685108008
20000	-6701.833710223241	9.8	-6699.641490898007	-2.1922193252341895
21000	-6708.253095117475	11.8	-6705.722410016871	-2.5306851006036792
22000	-6701.32485333078	13.1	-6700.386989758977	-0.9378635718026224
23000	-6702.865432473943	13.6	-6701.5299048960505	-1.3355275778918667
24000	-6707.4809013067725	16.6	-6705.403003918322	-2.0778973884506695
25000	-6708.916513084153	17.7	-6706.890949389502	-2.025563694651298
26000	-6709.331331700678	15.4	-6707.463762809143	-1.8675688915345052
27000	-6702.106181465035	20.6	-6700.3397130174735	-1.7664684475608925
28000	-6703.926911669956	21.7	-6701.097656672292	-2.829254997664016
29000	-6705.8848592349495	26.3	-6703.793169832194	-2.091689402755856
30000	-6702.529277115352	26.9	-6701.94807760576	-0.5811995095917293
31000	-6706.616544988889	28.8	-6704.484241373665	-2.132303615223421
32000	-6707.454484432838	30.0	-6706.774194669528	-0.6802897633101574
33000	-6704.625597454862	31.0	-6703.656909025129	-0.9686884297337708
34000	-6705.306603603501	32.0	-6702.989332620276	-2.3172709832241756
35000	-6704.748511613135	33.0	-6704.30348827221	-0.4450233409243233
36000	-6705.055747958326	34.0	-6703.411185623421	-1.6445623349048253
37000	-6710.542091239243	35.0	-6707.669977657425	-2.8721135818175223
38000	-6704.439724387631	36.0	-6704.599655301219	0.15993091358831069
39000	-6703.884413167244	36.0	-6703.696410500797	-0.18800266644626484
40000	-6702.858500784923	37.0	-6701.529248818502	-1.3292519664211861
41000	-6703.659899730064	38.0	-6701.317400510894	-2.342499219169951
42000	-6705.415744367147	39.0	-6706.179136548794	0.7633921816471134
43000	-6704.233711203964	40.0	-6703.685185084763	-0.5485261192004582
