#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:true_alignment_1" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:true_alignment_1" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:true_alignment_1" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:true_alignment_1" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:true_alignment_1" name="distribution" x="@BDBirthRate.t:true_alignment_1">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:true_alignment_1" name="distribution" x="@BDDeathRate.t:true_alignment_1">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_1" id="treeLikelihood.true_alignment_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_1">
#            <siteModel id="SiteModel.s:true_alignment_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:true_alignment_1" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_1" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-8298.541105596396	-8286.088581766455	-12.452523829941558	-8286.088581766455	3.5338720092411458	-12.452523829941558	1.0	0.5
1000	-7695.234398144977	-7690.57977403111	-4.654624113867136	-7690.57977403111	0.9877475571478531	-4.654624113867136	1.0507204939406911	0.26341605201224
2000	-7697.825222754894	-7693.396187266594	-4.429035488299718	-7693.396187266594	0.9989166917578538	-4.429035488299718	1.0947080719537428	0.17120460655139022
3000	-7698.175493777293	-7693.631760472263	-4.5437333050302495	-7693.631760472263	1.060296590129904	-4.5437333050302495	1.2721210793292153	0.030703014557089375
4000	-7700.052248330701	-7695.126352218214	-4.925896112486585	-7695.126352218214	0.9266869630294959	-4.925896112486585	1.9930401805325635	0.0807484330420136
5000	-7696.6172623434495	-7691.861573769858	-4.755688573591531	-7691.861573769858	1.0698760984993263	-4.755688573591531	0.7403186151605561	0.24877865969515667
6000	-7698.606866567297	-7694.047301936669	-4.559564630628671	-7694.047301936669	0.9390523089681139	-4.559564630628671	0.6598866298486193	0.25018307688015845
7000	-7702.035660981374	-7696.263598682683	-5.7720622986917505	-7696.263598682683	1.1044728669815942	-5.7720622986917505	0.38889375308759355	0.28628215356555275
8000	-7698.449151353396	-7694.274563607336	-4.174587746059862	-7694.274563607336	0.9156443414872151	-4.174587746059862	0.8680377380852384	0.1880819478900512
9000	-7697.253003816686	-7692.997342733459	-4.255661083226766	-7692.997342733459	0.9762502517297944	-4.255661083226766	1.0495106062880346	0.0934749191019358
10000	-7697.354586249196	-7692.717806598708	-4.636779650487389	-7692.717806598708	1.0481896099505208	-4.636779650487389	1.248950906513294	0.10564024368774468
11000	-7699.286496357281	-7694.765189057922	-4.52130729935886	-7694.765189057922	1.021632303271766	-4.52130729935886	1.0785457881635903	0.07156053050451378
12000	-7696.498090209067	-7691.722467435881	-4.775622773186117	-7691.722467435881	1.0177977583746138	-4.775622773186117	1.4476637832688004	0.12804664724888123
13000	-7700.593655373629	-7695.755969802099	-4.837685571530722	-7695.755969802099	1.017783235990066	-4.837685571530722	1.0741316579980955	0.38154733573031757
14000	-7698.456811666901	-7693.828964075687	-4.627847591213786	-7693.828964075687	0.9729827008489732	-4.627847591213786	1.3102230993215445	0.2352160725314743
15000	-7697.9214116590965	-7693.131098159505	-4.790313499591459	-7693.131098159505	1.0265067420240008	-4.790313499591459	0.5784815183334787	0.5069301031399115
