Sample	posterior	ESS(posterior)	likelihood	prior
0	-7785.386332181541	N	-7772.9338083515995	-12.452523829941558
1000	-6156.375790620382	2.0	-6153.8876619373295	-2.4881286830526785
2000	-6157.505246258491	3.0	-6154.853728744344	-2.6515175141464407
3000	-6157.947940630819	4.0	-6155.547262366847	-2.4006782639726536
4000	-6156.502361694739	5.0	-6153.886163463401	-2.6161982313382524
5000	-6159.867195912054	6.0	-6157.848365364492	-2.0188305475619117
6000	-6157.080804549768	7.0	-6154.688199531858	-2.3926050179093257
7000	-6161.144544624014	8.0	-6159.1966372543175	-1.9479073696962645
8000	-6156.3947357422	9.0	-6153.934353575692	-2.4603821665087606
9000	-6158.703984986693	8.3	-6155.438362295702	-3.2656226909911186
10000	-6158.268795075596	9.8	-6156.1318231326395	-2.1369719429565075
11000	-6159.689061596456	9.8	-6157.561491075052	-2.127570521403954
12000	-6158.364440658757	10.6	-6155.488872524284	-2.8755681344740722
13000	-6159.918958683743	9.8	-6156.945209904998	-2.9737487787455352
14000	-6160.961990531091	9.3	-6157.9278369184885	-3.034153612602707
15000	-6156.272234156292	15.0	-6154.116818302798	-2.155415853494487
16000	-6158.423985466974	16.0	-6155.715058061348	-2.7089274056263397
17000	-6158.489029673793	17.0	-6155.609424267173	-2.879605406619824
18000	-6160.830150517041	18.0	-6158.414553608477	-2.4155969085643165
19000	-6161.23078336958	17.7	-6158.225867926966	-3.0049154426139717
20000	-6159.589077996211	16.0	-6157.065632494573	-2.5234455016382045
21000	-6160.33150552028	14.5	-6158.203619498843	-2.1278860214372477
22000	-6159.291205294973	14.8	-6157.214331108026	-2.0768741869468217
23000	-6160.24706267599	14.7	-6158.097223312851	-2.1498393631385593
24000	-6156.79392206625	17.3	-6154.17576270891	-2.618159357340271
25000	-6158.251334679625	17.9	-6155.145328728778	-3.1060059508474547
26000	-6159.735499841113	20.1	-6157.305134665165	-2.430365175948489
27000	-6157.276942921445	21.2	-6153.915415757977	-3.3615271634683364
28000	-6158.824880073931	22.1	-6154.653202492852	-4.171677581078932
29000	-6158.146418197964	24.4	-6155.561639627799	-2.5847785701644805
30000	-6157.131341892615	24.3	-6154.5753145875005	-2.5560273051138607
31000	-6158.119262994669	24.0	-6155.562642908815	-2.5566200858542913
32000	-6156.982618667512	22.5	-6154.585041695671	-2.3975769718411226
33000	-6163.238768819129	31.0	-6159.804024861187	-3.434743957942211
34000	-6159.184332389398	32.0	-6156.938608133966	-2.245724255432343
35000	-6158.8893314129855	32.9	-6155.600518627072	-3.2888127859129
36000	-6157.796159317879	34.0	-6154.752550079475	-3.0436092384031532
37000	-6157.481769785155	34.0	-6154.8861867096	-2.595583075554431
38000	-6157.161625722486	32.1	-6153.939770745022	-3.221854977464386
