#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:twin_alignment_1" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:twin_alignment_1" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:twin_alignment_1" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:twin_alignment_1" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment_1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:twin_alignment_1" name="distribution" x="@BDBirthRate.t:twin_alignment_1">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:twin_alignment_1" name="distribution" x="@BDDeathRate.t:twin_alignment_1">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:twin_alignment_1" name="distribution">
#            <parameter id="ucldStdev.c:twin_alignment_1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment_1" id="treeLikelihood.twin_alignment_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment_1">
#            <siteModel id="SiteModel.s:twin_alignment_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment_1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment_1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment_1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:twin_alignment_1" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:twin_alignment_1" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:twin_alignment_1">
#                <LogNormal S="@ucldStdev.c:twin_alignment_1" id="LogNormalDistributionModel.c:twin_alignment_1" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:twin_alignment_1" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:twin_alignment_1" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
0	-7679.193880985215	-7669.666136134753	-9.527744850462279	-7669.666136134753	3.6143155564587808	0.1	0.9756932119134161	0.004817612021413343	0.06821694221231839	-10.347108995583081	1.0	0.5
1000	-6365.138401765021	-6362.073617119366	-3.064784645654997	-6362.073617119366	0.857636360080068	0.40795759308762514	1.1170442587205307	0.11622276927247316	0.34588008665138176	-2.430446788457947	1.0607340330079533	0.2664472869677289
2000	-6362.606280643959	-6361.235713706829	-1.3705669371295917	-6361.235713706829	0.938938401152405	0.05972521211059347	1.0140071419470733	0.003220002170830617	0.055730502329471805	-2.532687570612638	0.7753984561178068	0.6972846919406995
3000	-6362.197358701172	-6361.821266039176	-0.3760926619952545	-6361.821266039176	1.0197523561083148	0.0033244853545772108	0.9970206009228829	2.059633971483211E-5	0.004544322262939456	-3.0157353206893056	0.399338937682042	0.7507565827543393
4000	-6365.262779389414	-6363.874460096174	-1.388319293240551	-6363.874460096174	1.0458116065214755	0.01586170633986993	0.9975108893251053	2.0464618879484115E-4	0.014385624435754535	-3.275715629093428	1.102063028617264	0.639497974012595
5000	-6364.183475080688	-6361.888187964878	-2.2952871158107646	-6361.888187964878	1.0642280739662289	0.05858053303502605	0.9611260576311159	0.002096762163012309	0.04713568985926975	-3.4693146465946785	0.7467057633436415	0.24191425032110278
6000	-6363.691661702506	-6362.426911587461	-1.2647501150445986	-6362.426911587461	0.8835614007553544	0.06044127496569118	0.9971577072106609	0.0019039111602379465	0.04383509641303325	-2.4195087062652103	1.1351136726259412	0.3280321683659426
7000	-6362.197197890385	-6361.389917618495	-0.8072802718901713	-6361.389917618495	0.9493738758123536	0.01945165410941527	0.9979042337499744	2.4940993943143284E-4	0.015784140088901697	-2.5913435844073636	0.8936420287468801	0.4529122912945475
8000	-6364.896726296398	-6362.972128496828	-1.9245977995699257	-6362.972128496828	1.0658782400100861	0.010488752093121962	1.000219365006685	1.150637583195073E-4	0.010662469317449812	-4.016486583774717	1.2777022492620418	0.7313111897436865
9000	-6362.203542157913	-6361.579620505266	-0.6239216526470699	-6361.579620505266	0.9164321777964377	0.014979069486500232	0.9969313604279603	3.045025956819453E-4	0.01747084528642439	-2.5399888746903345	0.6835324311184935	0.7309832984145085
10000	-6363.345004622823	-6362.216875972414	-1.1281286504092742	-6362.216875972414	1.0048518315834305	0.012045614424213149	0.99362125504212	1.1419630477310774E-4	0.010730141429505406	-3.1522227445210773	1.7688134279632897	0.43316768791460103
11000	-6362.519036431301	-6360.9580505309	-1.5609859004007418	-6360.9580505309	1.0318558429614664	0.04001343423933807	0.9862110624870113	5.265893963995886E-4	0.02328229086567575	-2.95912970985532	1.206232863491236	0.5171162424638094
12000	-6363.185333965395	-6362.018427240251	-1.1669067251438854	-6362.018427240251	0.9461016615579422	0.043243646751700546	1.0186222439629997	0.0013606402584375266	0.03670399345018974	-2.5208490791028506	1.5655429025131404	0.41095429753554724
13000	-6369.640343182706	-6366.708708853516	-2.9316343291894604	-6366.708708853516	1.0698447892356175	0.09574267680384664	0.9464824143509901	0.008039763251041703	0.09395208455793044	-3.782176400032405	0.39759730752311606	0.5770863056651219
14000	-6362.190380507529	-6361.328976458254	-0.8614040492744341	-6361.328976458254	0.9597795758079275	0.011349447215968035	1.0047641979037165	1.3079588726959675E-4	0.011406985471239545	-2.91472939932338	0.813159901940096	0.794537284501252
