"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6402.50892464079,7.06723998990294,1.32308222291365e-11,8.13074829557152
"2","GTR","relaxed_log_normal","yule",-6399.34740527741,5.96247119404863,0.000000000312332550889412,9.74542258925251
"3","GTR","strict","birth_death",-6385.57725015874,4.44649065508324,0.000298483020695522,7.3561163976903
"4","GTR","strict","yule",-6452.64395594147,8.10194860763716,2.22956116079457e-33,8.35108144524159
"5","HKY","relaxed_log_normal","birth_death",-6387.85621895538,4.41931780188519,0.0000305615979685088,10.6715959691631
"6","HKY","relaxed_log_normal","yule",-6395.14372382849,4.98273607650821,0.0000000209051315668499,10.9772980776728
"7","HKY","strict","birth_death",-6388.86082170009,5.02899075627186,0.0000111913539089888,4.77066573649901
"8","HKY","strict","yule",-6393.75892974613,5.49318348744012,0.0000000834951662289486,7.85696462687995
"9","JC69","relaxed_log_normal","birth_death",-6377.50747402522,3.66484872991684,0.954067003878687,9.25390413568982
"10","JC69","relaxed_log_normal","yule",-6380.86029939509,3.8894223350197,0.0333783849663297,7.22081167576333
"11","JC69","strict","birth_death",-6382.88565030444,3.8753183212202,0.00440419556648502,8.3083308234738
"12","TN93","relaxed_log_normal","birth_death",-6386.60508870986,4.85610947466518,0.000106791090205172,5.22040136281494
"13","TN93","relaxed_log_normal","yule",-6393.52014912659,5.75055903475237,0.000000106013809110652,6.58139686462488
"14","TN93","strict","birth_death",-6382.32657544616,4.14395676757002,0.00770317423878615,7.51890756496962
"15","TN93","strict","yule",-6396.91754192591,5.85334075883849,0.00000000354726385390036,7.84423852152613
