Sample	posterior	ESS(posterior)	likelihood	prior
0	-11359.467585221026	N	-11352.976184551402	-6.491400669622879
1000	-6793.586631195468	2.0	-6791.797731211296	-1.7888999841719753
2000	-6789.772472974994	3.0	-6787.887976055621	-1.8844969193729733
3000	-6792.10922818756	4.0	-6789.598108359708	-2.5111198278522786
4000	-6792.1020061523795	5.0	-6789.419240360141	-2.6827657922390045
5000	-6790.372437564152	6.0	-6788.462793789247	-1.9096437749047999
6000	-6791.688600321154	7.0	-6790.051912757582	-1.636687563572266
7000	-6793.709141269075	8.0	-6791.147987333518	-2.5611539355572353
8000	-6793.941768082656	9.0	-6791.8219486059215	-2.1198194767345226
9000	-6790.893819314716	9.0	-6788.921344617569	-1.9724746971469909
10000	-6792.97573297131	10.0	-6790.316900219755	-2.658832751555505
11000	-6793.698291460972	11.0	-6791.960454167287	-1.7378372936844775
12000	-6796.364011739714	6.8	-6792.885296474712	-3.4787152650024358
13000	-6794.526288530115	6.3	-6793.047291366471	-1.4789971636448478
14000	-6795.480611020768	4.9	-6792.6873517190925	-2.793259301676207
15000	-6790.633638884891	8.8	-6788.809247976188	-1.8243909087031998
16000	-6790.334628562325	10.3	-6788.381908737731	-1.9527198245940194
17000	-6790.094522298189	9.0	-6788.329379029578	-1.765143268610312
18000	-6800.055978169366	18.0	-6796.35920321035	-3.696774959016572
19000	-6803.246752397752	13.4	-6800.388591793416	-2.858160604335949
20000	-6793.7757473825495	13.6	-6791.215144359501	-2.560603023048118
21000	-6794.572877433723	13.3	-6789.9090739071535	-4.663803526569936
22000	-6792.082868794849	14.1	-6790.29169444295	-1.7911743518985148
23000	-6793.156604653522	14.8	-6791.120153021199	-2.036451632322706
24000	-6793.046998569627	15.4	-6790.293769980436	-2.7532285891908943
25000	-6790.6416833777475	16.0	-6788.734149832528	-1.9075335452194695
26000	-6792.055510131747	16.3	-6788.989838709938	-3.0656714218085037
27000	-6794.335671041763	17.4	-6792.354549947294	-1.9811210944690756
28000	-6789.909399975505	18.2	-6787.950132306271	-1.9592676692337125
29000	-6791.38959230055	18.5	-6789.15341829293	-2.2361740076200722
30000	-6789.969007967725	17.6	-6787.9352096790935	-2.0337982886312833
31000	-6795.538350497565	19.7	-6790.875614221848	-4.662736275717189
32000	-6794.13730361123	20.5	-6792.477645016825	-1.6596585944052933
33000	-6793.066443928751	21.2	-6789.855251695594	-3.2111922331572247
34000	-6791.889800348475	22.1	-6790.2064692146005	-1.683331133873812
35000	-6790.822733598427	22.5	-6788.941660521971	-1.8810730764550463
36000	-6791.179567489908	22.4	-6788.961990613872	-2.2175768760355137
37000	-6793.727922481192	23.4	-6791.166200881194	-2.5617215999985485
38000	-6789.976526103069	23.9	-6788.207990509224	-1.768535593845171
39000	-6793.81333683457	24.5	-6789.990911112964	-3.8224257216059296
40000	-6791.011188324132	24.7	-6788.963613981794	-2.0475743423375414
41000	-6797.90508878675	26.9	-6795.430963203211	-2.474125583538572
42000	-6793.288485854199	27.5	-6790.299902751932	-2.9885831022674387
43000	-6793.369709012712	28.0	-6791.177620616769	-2.192088395942697
44000	-6792.3225529126985	28.8	-6790.240333919944	-2.0822189927544428
45000	-6793.917407952449	29.6	-6792.028185283808	-1.8892226686413993
46000	-6791.672700780185	30.3	-6789.580977953731	-2.091722826453753
47000	-6791.259138199226	31.0	-6789.297883435202	-1.9612547640240643
48000	-6791.982457680337	31.2	-6788.352240951409	-3.6302167289275538
49000	-6792.93777178299	31.7	-6791.265786250334	-1.6719855326563782
50000	-6791.232849231171	32.1	-6789.355368447509	-1.8774807836612555
51000	-6792.512247382801	32.7	-6788.401153945627	-4.11109343717431
52000	-6793.17541606742	33.5	-6790.77614686276	-2.3992692046600737
53000	-6793.496548684266	34.2	-6791.786529870904	-1.7100188133618817
54000	-6791.282070001419	35.2	-6788.988594182475	-2.2934758189437776
55000	-6792.734482603743	35.8	-6789.983945270456	-2.750537333286893
56000	-6793.254498368092	36.6	-6790.945489699533	-2.3090086685591764
57000	-6790.943894733722	37.5	-6789.058939286257	-1.8849554474651744
58000	-6792.875368808343	38.2	-6791.099175696338	-1.7761931120058918
59000	-6795.479635744036	39.4	-6790.271540795436	-5.208094948600449
60000	-6795.109829572108	39.4	-6792.4428796020375	-2.666949970069796
61000	-6792.591568487288	40.5	-6790.628836878422	-1.962731608866255
62000	-6793.2672017337245	41.2	-6789.269450933854	-3.997750799869899
63000	-6791.185915569361	42.0	-6789.020866352015	-2.165049217345467
64000	-6793.344156865508	42.8	-6791.201383570166	-2.142773295341693
65000	-6790.409041624642	43.0	-6787.788500431986	-2.620541192655981
66000	-6792.7128720366045	43.6	-6790.154836196272	-2.5580358403321313
67000	-6792.0279362929	43.8	-6790.519000778334	-1.5089355145667236
68000	-6792.520196240565	44.4	-6791.146771681437	-1.3734245591289218
69000	-6792.0661188259	43.7	-6789.97740044505	-2.0887183808499064
70000	-6791.377722099591	44.1	-6789.357689471887	-2.020032627703336
71000	-6793.248495572462	44.9	-6791.549843498045	-1.6986520744168145
72000	-6792.917865170569	45.6	-6790.667036200673	-2.2508289698964843
73000	-6793.324368680133	46.3	-6790.089248609455	-3.2351200706782732
74000	-6793.806982164965	47.0	-6792.316228269776	-1.4907538951895294
75000	-6792.2355114167085	47.9	-6789.010889259691	-3.22462215701775
76000	-6797.228369357126	49.2	-6795.1661685013905	-2.06220085573613
77000	-6793.8015810447705	49.4	-6791.439353320623	-2.3622277241471465
78000	-6792.035972411982	51.1	-6790.265762615601	-1.7702097963807042
79000	-6796.348551858569	51.5	-6793.8561407906245	-2.492411067944742
80000	-6795.453412193786	51.3	-6793.179486077557	-2.273926116228843
81000	-6791.933058005274	53.4	-6788.224776309691	-3.7082816955828237
82000	-6791.18166918314	54.8	-6789.372044158869	-1.8096250242702432
83000	-6790.654237802429	54.3	-6788.659708428442	-1.9945293739863388
84000	-6794.562804861682	56.5	-6792.71679751861	-1.846007343071551
85000	-6791.699519994527	57.0	-6790.0583277385995	-1.6411922559277423
86000	-6790.755869940296	58.1	-6788.754636988599	-2.0012329516971796
87000	-6791.248173973051	57.6	-6789.115386742119	-2.1327872309319362
88000	-6796.025938029634	61.4	-6792.280036368882	-3.7459016607514934
89000	-6792.250484298794	61.1	-6790.064694887004	-2.185789411789343
90000	-6794.627328431643	61.1	-6791.218040458121	-3.4092879735221153
91000	-6790.444475981317	62.6	-6788.687745610296	-1.7567303710207032
92000	-6794.121612653225	63.7	-6792.170481880369	-1.9511307728562552
93000	-6792.175060231063	64.2	-6789.645401464871	-2.5296587661921235
94000	-6791.137125085932	65.2	-6789.113371003039	-2.023754082892716
95000	-6796.404466594837	68.7	-6793.478639083814	-2.9258275110225185
96000	-6792.974914684404	69.5	-6791.4404631985835	-1.5344514858205798
97000	-6792.444304281857	70.8	-6789.683278220384	-2.7610260614731255
98000	-6791.652561015317	71.4	-6789.67342181997	-1.9791391953466817
99000	-6791.102008913114	70.1	-6788.561844263346	-2.5401646497684287
100000	-6797.967919981085	76.0	-6794.471305907865	-3.496614073220128
101000	-6794.756155065481	75.4	-6791.688945696246	-3.0672093692343547
102000	-6796.260878872503	71.1	-6794.008821711023	-2.2520571614796934
103000	-6790.619120971003	75.1	-6788.425688123556	-2.19343284744724
104000	-6791.259204580554	76.3	-6789.043993501983	-2.2152110785705204
