#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:twin_alignment_4" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:twin_alignment_4" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:twin_alignment_4" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:twin_alignment_4" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment_4" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:twin_alignment_4" name="distribution" x="@BDBirthRate.t:twin_alignment_4">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:twin_alignment_4" name="distribution" x="@BDDeathRate.t:twin_alignment_4">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment_4" id="treeLikelihood.twin_alignment_4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment_4">
#            <siteModel id="SiteModel.s:twin_alignment_4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment_4" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment_4" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment_4" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:twin_alignment_4" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:twin_alignment_4" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:twin_alignment_4" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-7682.212760101299	-7669.760236271358	-12.452523829941558	-7669.760236271358	3.5338720092411458	-12.452523829941558	1.0	0.5
1000	-4467.037863312295	-4465.9704489214655	-1.0674143908292288	-4465.9704489214655	0.7841773443311654	-1.0674143908292288	1.12041914871958	0.1929564962315091
2000	-4462.187808464012	-4462.11640104532	-0.07140741869184541	-4462.11640104532	0.8047838035162984	-0.07140741869184541	2.9190357059133567	0.6959024045853748
3000	-4462.926555087629	-4462.79499599696	-0.1315590906690458	-4462.79499599696	0.8625488062137927	-0.1315590906690458	2.2359188758875717	0.3395591340199688
4000	-4461.890134986103	-4461.773109159043	-0.11702582705904074	-4461.773109159043	0.8396108238188018	-0.11702582705904074	2.526965032280113	0.5974853422528562
5000	-4465.662273946194	-4464.539415511868	-1.1228584343254457	-4464.539415511868	0.8890292997242949	-1.1228584343254457	1.5904935816989314	0.927350611604085
6000	-4464.175819603458	-4464.085602417006	-0.09021718645177756	-4464.085602417006	0.9093081850016654	-0.09021718645177756	1.6726135839796765	0.5812572347353938
7000	-4462.325109196786	-4462.995787119572	0.6706779227862177	-4462.995787119572	0.892705014950044	0.6706779227862177	0.8479663341579967	0.8989406011551752
8000	-4462.447085901373	-4462.7885134244525	0.3414275230798718	-4462.7885134244525	0.8582086689838647	0.3414275230798718	1.4664775190365822	0.7936559750666987
9000	-4461.672845562582	-4461.699435775826	0.026590213244176653	-4461.699435775826	0.8246474702901817	0.026590213244176653	2.366705244400951	0.732800015109112
10000	-4462.055564834893	-4461.858577215769	-0.1969876191235076	-4461.858577215769	0.784538509998601	-0.1969876191235076	1.5362717142044364	0.27597815711903945
11000	-4461.057000739222	-4461.366858329806	0.30985759058378903	-4461.366858329806	0.8945429988705045	0.30985759058378903	1.5759159604662136	0.682905999634131
12000	-4461.5537492771255	-4461.619111440924	0.06536216379813853	-4461.619111440924	0.855509444018508	0.06536216379813853	1.1059992578985842	0.6244018325826333
13000	-4462.100179705655	-4461.869488649203	-0.23069105645241983	-4461.869488649203	0.8700718177727262	-0.23069105645241983	2.580098336265365	0.27327813598924827
14000	-4464.699997769207	-4464.441817132175	-0.2581806370317956	-4464.441817132175	0.9428281500747332	-0.2581806370317956	1.8385431794921208	0.46731850979188777
15000	-4460.061136901505	-4461.000923632767	0.9397867312616232	-4461.000923632767	0.8239814840153035	0.9397867312616232	0.6973422887776071	0.8831377441342143
