Sample	posterior	ESS(posterior)	likelihood	prior
0	-9716.367469768986	N	-9706.21682959476	-10.150640174225762
1000	-6793.09633335896	2.0	-6789.288964638064	-3.8073687208957825
2000	-6793.199890876011	3.0	-6789.305451875324	-3.8944390006867184
3000	-6791.710074561019	4.0	-6789.281088367977	-2.4289861930418533
4000	-6789.99853545147	5.0	-6787.816568301571	-2.1819671498990236
5000	-6792.4017231877315	6.0	-6789.580969301683	-2.820753886048682
6000	-6791.884343350434	7.0	-6790.185158097587	-1.6991852528472364
7000	-6789.766160287639	8.0	-6787.788250245062	-1.9779100425766114
8000	-6789.460095227089	9.0	-6788.398143812973	-1.061951414116496
9000	-6789.245396639577	4.4	-6788.26846619822	-0.9769304413570514
10000	-6788.928894121294	3.7	-6787.833640691322	-1.0952534299721937
11000	-6787.93872562569	3.0	-6787.973663661	0.03493803531038542
12000	-6794.456449194345	8.6	-6793.998400441476	-0.45804875286869207
13000	-6794.804417017471	9.1	-6793.434674582977	-1.3697424344940918
14000	-6789.822861983497	13.9	-6790.222775731684	0.3999137481865125
15000	-6792.039768681632	13.7	-6791.270040977544	-0.7697277040879824
16000	-6792.322585536037	13.7	-6790.312653586303	-2.009931949734289
17000	-6791.300171432369	14.6	-6787.995792365147	-3.3043790672216793
18000	-6795.881492806822	13.6	-6793.543763330784	-2.337729476038139
19000	-6793.437282990212	10.3	-6789.36012766384	-4.07715532637178
20000	-6790.597371991186	12.2	-6789.727693936395	-0.8696780547919789
21000	-6791.414853372669	13.2	-6789.532215825676	-1.8826375469931527
22000	-6789.769100558314	17.4	-6788.257144289339	-1.5119562689751835
23000	-6789.433419250946	17.3	-6788.649666596355	-0.7837526545913381
24000	-6792.043218799143	19.0	-6791.634989639213	-0.4082291599299719
25000	-6797.846865086489	23.4	-6796.267879250391	-1.5789858360976619
26000	-6789.108315238489	25.0	-6789.846572270067	0.7382570315775863
27000	-6790.633341259274	26.0	-6791.687004512958	1.05366325368417
28000	-6793.007739768988	27.0	-6793.585350643897	0.5776108749086193
29000	-6791.232237165105	27.0	-6790.586981622932	-0.6452555421731758
30000	-6788.6162799689255	28.0	-6788.972812956671	0.3565329877459038
31000	-6790.2680520753165	29.0	-6787.964273221405	-2.303778853911255
32000	-6792.077158206332	30.0	-6789.090746969582	-2.986411236749282
33000	-6790.13873517389	31.0	-6789.387842965613	-0.7508922082766953
34000	-6789.263384736671	32.0	-6787.596904626087	-1.6664801105831177
35000	-6794.507852962271	33.0	-6792.536352702962	-1.9715002593083248
36000	-6790.836646323133	34.0	-6789.267182156034	-1.5694641670989093
37000	-6789.887563594777	35.0	-6789.255726993534	-0.6318366012425982
38000	-6792.919951622903	36.0	-6791.620233576021	-1.2997180468820897
39000	-6790.179589738554	36.0	-6787.877122302646	-2.302467435907774
40000	-6791.418797560131	37.0	-6789.816261815689	-1.602535744441299
41000	-6788.308044959295	38.0	-6788.4024839945805	0.09443903528473863
42000	-6788.2388429748435	39.0	-6788.210691379244	-0.02815159559959457
43000	-6790.427828715987	40.0	-6789.241884153192	-1.1859445627948864
44000	-6789.692098950534	41.0	-6788.682656625387	-1.009442325147341
45000	-6791.454068682695	42.0	-6789.923268634714	-1.5308000479807022
46000	-6789.695910765074	43.0	-6788.06761809528	-1.6282926697945002
47000	-6791.763270855528	44.0	-6791.068631954296	-0.6946389012324738
48000	-6791.450124051001	45.0	-6790.521897805086	-0.9282262459148123
49000	-6788.658816378477	45.0	-6788.034206197674	-0.6246101808032669
50000	-6791.766649207075	46.0	-6788.943162575797	-2.8234866312774427
51000	-6792.4775461662	47.0	-6787.373639846343	-5.103906319857141
52000	-6798.8951004765495	48.0	-6791.271641346466	-7.623459130083227
53000	-6790.481462806831	49.0	-6788.835717747727	-1.6457450591034708
54000	-6788.470812211977	50.0	-6787.471279451911	-0.9995327600667406
55000	-6796.891681002613	51.0	-6795.190096869973	-1.701584132640347
56000	-6790.012887209814	52.0	-6788.1859270154655	-1.8269601943479952
57000	-6790.39582862862	53.0	-6791.078134738161	0.6823061095413596
58000	-6787.81108687955	54.0	-6789.132529396935	1.321442517384312
59000	-6787.731804424407	54.0	-6788.2304965008525	0.4986920764456899
60000	-6787.50317322277	55.0	-6787.834182290344	0.33100906757384907
61000	-6788.604991617643	42.9	-6789.365105343638	0.7601137259956134
62000	-6793.3896187866	57.0	-6793.197778774623	-0.19184001197779077
